Technique,Runs,Total Runs,Run Time (ms)
NakedSingle,62,139,0.0007
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0001
NakedSingle,58,129,0.0008
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0003
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0003
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0003
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0003
NakedSingle,56,21,0.0003
NakedSingle,63,21,0.0003
NakedSingle,64,21,0.0002
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,17,40,0.0002
NakedSingle,8,20,0.0001
NakedSingle,26,54,0.0004
NakedSingle,27,54,0.0003
NakedSingle,45,92,0.0005
NakedSingle,54,129,0.0006
NakedSingle,35,69,0.0003
NakedSingle,62,138,0.0007
NakedSingle,63,138,0.0006
NakedSingle,79,189,0.001
NakedSingle,70,171,0.0007
NakedSingle,69,166,0.0006
NakedSingle,24,51,0.0002
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0001
NakedSingle,51,112,0.0006
NakedSingle,33,57,0.0003
NakedSingle,56,111,0.0006
NakedSingle,58,111,0.0005
NakedSingle,40,75,0.0004
NakedSingle,22,34,0.0001
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0003
NakedSingle,37,49,0.0003
NakedSingle,10,33,0.0001
NakedSingle,11,33,0.0001
NakedSingle,28,33,0.0002
NakedSingle,1,9,0
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,21,0.0003
NakedSingle,41,21,0.0002
NakedSingle,46,21,0.0002
NakedSingle,49,29,0.0003
NakedSingle,48,21,0.0002
NakedSingle,64,21,0.0003
NakedSingle,65,21,0.0003
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0003
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,17,42,0.0003
NakedSingle,8,20,0.0002
NakedSingle,26,52,0.0003
NakedSingle,27,52,0.0003
NakedSingle,45,99,0.0007
NakedSingle,54,136,0.0006
NakedSingle,35,76,0.0003
NakedSingle,62,148,0.0007
NakedSingle,60,140,0.0006
NakedSingle,15,26,0.0002
NakedSingle,58,138,0.0008
NakedSingle,40,87,0.0003
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0003
NakedSingle,37,61,0.0004
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0003
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,36,0.0003
NakedSingle,41,36,0.0002
NakedSingle,46,36,0.0002
NakedSingle,49,42,0.0003
NakedSingle,31,21,0.0002
NakedSingle,51,35,0.0004
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0003
NakedSingle,56,21,0.0003
NakedSingle,63,21,0.0003
NakedSingle,64,21,0.0003
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0002
NakedSingle,65,21,0.0003
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,45,105,0.001
NakedSingle,54,142,0.0008
NakedSingle,35,88,0.0005
NakedSingle,63,168,0.0009
NakedSingle,27,69,0.0002
NakedSingle,69,189,0.001
NakedSingle,60,148,0.0006
NakedSingle,15,29,0.0001
NakedSingle,51,129,0.0006
NakedSingle,33,74,0.0003
NakedSingle,58,136,0.0007
NakedSingle,40,92,0.0003
NakedSingle,22,47,0.0002
NakedSingle,23,54,0.0005
NakedSingle,5,18,0.0002
NakedSingle,20,52,0.0003
NakedSingle,26,52,0.0002
NakedSingle,37,62,0.0003
NakedSingle,38,62,0.0003
NakedSingle,41,62,0.0003
NakedSingle,49,74,0.0005
NakedSingle,48,70,0.0004
NakedSingle,3,25,0.0001
NakedSingle,46,58,0.0004
NakedSingle,62,66,0.0004
NakedSingle,56,58,0.0003
NakedSingle,64,58,0.0003
NakedSingle,68,70,0.0004
NakedSingle,80,94,0.0007
NakedSingle,8,25,0.0001
NakedSingle,17,34,0.0003
NakedSingle,16,29,0.0001
NakedSingle,10,25,0.0001
NakedSingle,11,25,0.0001
NakedSingle,28,25,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,65,21,0.0003
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0001
NakedSingle,66,9,0.0003
NakedSingle,70,9,0.0003
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,17,39,0.0005
NakedSingle,8,17,0.0002
NakedSingle,26,49,0.0003
NakedSingle,27,49,0.0003
NakedSingle,45,86,0.0006
NakedSingle,54,119,0.0007
NakedSingle,35,63,0.0002
NakedSingle,63,140,0.0009
NakedSingle,69,154,0.0007
NakedSingle,60,124,0.0005
NakedSingle,15,23,0.0002
NakedSingle,51,108,0.0006
NakedSingle,33,53,0.0002
NakedSingle,79,153,0.001
NakedSingle,70,143,0.0006
NakedSingle,68,138,0.0005
NakedSingle,23,45,0.0003
NakedSingle,5,15,0.0001
NakedSingle,22,45,0.0004
NakedSingle,20,36,0.0002
NakedSingle,41,65,0.0004
NakedSingle,40,57,0.0003
NakedSingle,37,42,0.0002
NakedSingle,10,30,0.0001
NakedSingle,11,30,0.0001
NakedSingle,28,30,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,21,0.0003
NakedSingle,46,21,0.0003
NakedSingle,49,29,0.0003
NakedSingle,48,21,0.0002
NakedSingle,57,29,0.0003
NakedSingle,58,29,0.0003
NakedSingle,62,29,0.0003
NakedSingle,56,21,0.0002
NakedSingle,64,21,0.0002
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,45,130,0.001
NakedSingle,54,167,0.0008
NakedSingle,35,107,0.0005
NakedSingle,63,187,0.001
NakedSingle,27,88,0.0004
NakedSingle,69,208,0.0011
NakedSingle,60,167,0.0006
NakedSingle,15,44,0.0002
NakedSingle,51,148,0.0007
NakedSingle,33,93,0.0004
NakedSingle,58,155,0.0006
NakedSingle,40,111,0.0004
NakedSingle,22,61,0.0002
NakedSingle,37,96,0.0007
NakedSingle,38,102,0.0006
NakedSingle,41,102,0.0005
NakedSingle,49,114,0.0005
NakedSingle,48,110,0.0005
NakedSingle,46,102,0.0003
NakedSingle,62,110,0.0005
NakedSingle,56,102,0.0004
NakedSingle,64,102,0.0004
NakedSingle,10,35,0.0002
NakedSingle,3,25,0.0002
NakedSingle,8,33,0.0003
NakedSingle,14,42,0.0003
NakedSingle,11,33,0.0001
NakedSingle,17,33,0.0002
NakedSingle,23,42,0.0003
NakedSingle,5,25,0.0002
NakedSingle,20,25,0.0002
NakedSingle,26,25,0.0002
NakedSingle,28,25,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,65,21,0.0004
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,70,9,0.0003
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,17,42,0.0004
NakedSingle,8,20,0.0002
NakedSingle,26,52,0.0004
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0006
NakedSingle,54,127,0.0006
NakedSingle,35,67,0.0003
NakedSingle,62,139,0.0006
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0002
NakedSingle,58,129,0.0007
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0004
NakedSingle,10,33,0.0001
NakedSingle,11,33,0.0001
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0002
NakedSingle,38,27,0.0004
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0003
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0003
NakedSingle,56,21,0.0002
NakedSingle,63,21,0.0003
NakedSingle,64,21,0.0002
NakedSingle,67,35,0.0004
NakedSingle,68,35,0.0003
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0001
NakedSingle,66,9,0.0003
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,17,42,0.0003
NakedSingle,8,20,0.0002
NakedSingle,26,52,0.0004
NakedSingle,27,52,0.0002
NakedSingle,45,90,0.0005
NakedSingle,52,127,0.0006
NakedSingle,54,127,0.0004
NakedSingle,35,67,0.0003
NakedSingle,62,139,0.0007
NakedSingle,60,131,0.0004
NakedSingle,15,26,0.0001
NakedSingle,58,129,0.0008
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0004
NakedSingle,10,33,0.0001
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0002
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0003
NakedSingle,41,27,0.0003
NakedSingle,46,27,0.0003
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0003
NakedSingle,56,21,0.0003
NakedSingle,63,21,0.0003
NakedSingle,64,21,0.0003
NakedSingle,68,35,0.0003
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,17,42,0.0002
NakedSingle,8,20,0.0002
NakedSingle,26,52,0.0004
NakedSingle,27,52,0.0002
NakedSingle,45,96,0.0005
NakedSingle,54,132,0.0008
NakedSingle,62,152,0.0009
NakedSingle,60,144,0.0006
NakedSingle,15,26,0.0002
NakedSingle,58,142,0.0009
NakedSingle,40,84,0.0003
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0002
NakedSingle,20,39,0.0003
NakedSingle,37,59,0.0004
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,41,41,0.0004
NakedSingle,46,48,0.0003
NakedSingle,49,54,0.0004
NakedSingle,51,56,0.0004
NakedSingle,33,21,0.0001
NakedSingle,48,42,0.0004
NakedSingle,56,42,0.0003
NakedSingle,63,42,0.0003
NakedSingle,64,42,0.0003
NakedSingle,68,56,0.0005
NakedSingle,69,56,0.0004
NakedSingle,65,42,0.0002
NakedSingle,38,29,0.0003
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0001
NakedSingle,35,9,0.0002
NakedSingle,44,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,17,42,0.0002
NakedSingle,8,20,0.0001
NakedSingle,26,52,0.0003
NakedSingle,27,52,0.0003
NakedSingle,45,88,0.0005
NakedSingle,54,124,0.0008
NakedSingle,35,67,0.0003
NakedSingle,62,136,0.0008
NakedSingle,60,128,0.0005
NakedSingle,15,26,0.0002
NakedSingle,58,126,0.0008
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0004
NakedSingle,5,18,0.0002
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0004
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0003
NakedSingle,41,27,0.0003
NakedSingle,46,27,0.0003
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0004
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0002
NakedSingle,56,21,0.0002
NakedSingle,63,21,0.0002
NakedSingle,64,21,0.0002
NakedSingle,69,38,0.0005
NakedSingle,65,21,0.0003
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,68,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0002
NakedSingle,77,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,17,42,0.0002
NakedSingle,8,20,0.0001
NakedSingle,26,52,0.0004
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0004
NakedSingle,54,127,0.0006
NakedSingle,35,67,0.0003
NakedSingle,62,142,0.0008
NakedSingle,63,142,0.0006
NakedSingle,79,193,0.001
NakedSingle,70,175,0.0007
NakedSingle,80,192,0.0009
NakedSingle,23,31,0.0002
NakedSingle,41,64,0.0004
NakedSingle,40,56,0.0003
NakedSingle,37,41,0.0002
NakedSingle,10,25,0.0002
NakedSingle,11,25,0.0002
NakedSingle,28,25,0.0003
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,38,24,0.0004
NakedSingle,46,24,0.0002
NakedSingle,49,30,0.0003
NakedSingle,51,35,0.0004
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0003
NakedSingle,58,25,0.0003
NakedSingle,59,25,0.0003
NakedSingle,60,25,0.0002
NakedSingle,56,21,0.0002
NakedSingle,64,21,0.0003
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0003
NakedSingle,17,42,0.0002
NakedSingle,8,20,0.0001
NakedSingle,26,52,0.0003
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0005
NakedSingle,54,127,0.0007
NakedSingle,35,67,0.0003
NakedSingle,62,139,0.0006
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0002
NakedSingle,58,129,0.0006
NakedSingle,40,78,0.0003
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0002
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0001
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0003
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0002
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0003
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0003
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0001
NakedSingle,48,21,0.0002
NakedSingle,56,21,0.0003
NakedSingle,63,21,0.0002
NakedSingle,64,21,0.0003
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0004
NakedSingle,65,21,0.0003
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,66,9,0.0002
NakedSingle,70,9,0.0003
NakedSingle,72,9,0.0003
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,17,42,0.0003
NakedSingle,8,20,0.0002
NakedSingle,26,52,0.0004
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0005
NakedSingle,54,127,0.0006
NakedSingle,35,67,0.0003
NakedSingle,62,139,0.0006
NakedSingle,63,140,0.0006
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0001
NakedSingle,56,120,0.0006
NakedSingle,58,120,0.0005
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0002
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0002
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0002
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0002
NakedSingle,64,21,0.0003
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0004
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0003
NakedSingle,78,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,17,42,0.0002
NakedSingle,8,20,0.0002
NakedSingle,26,52,0.0003
NakedSingle,27,52,0.0002
NakedSingle,45,90,0.0005
NakedSingle,54,127,0.0006
NakedSingle,35,67,0.0004
NakedSingle,62,139,0.0007
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0002
NakedSingle,58,129,0.0007
NakedSingle,40,78,0.0003
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0002
NakedSingle,5,18,0.0001
NakedSingle,20,36,0.0004
NakedSingle,37,49,0.0003
NakedSingle,10,30,0.0001
NakedSingle,11,30,0.0002
NakedSingle,28,30,0.0002
NakedSingle,38,51,0.0005
NakedSingle,41,51,0.0002
NakedSingle,49,65,0.0004
NakedSingle,51,67,0.0003
NakedSingle,33,45,0.0003
NakedSingle,48,53,0.0004
NakedSingle,3,25,0.0001
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,46,21,0.0002
NakedSingle,56,21,0.0003
NakedSingle,63,21,0.0003
NakedSingle,68,44,0.0005
NakedSingle,69,44,0.0003
NakedSingle,65,30,0.0002
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0001
NakedSingle,66,18,0.0003
NakedSingle,70,18,0.0003
NakedSingle,64,9,0.0002
NakedSingle,73,9,0.0002
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0002
NakedSingle,17,42,0.0002
NakedSingle,8,20,0.0002
NakedSingle,26,52,0.0003
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0005
NakedSingle,54,127,0.0006
NakedSingle,35,67,0.0003
NakedSingle,62,138,0.0007
NakedSingle,60,130,0.0005
NakedSingle,15,26,0.0001
NakedSingle,63,134,0.0008
NakedSingle,56,120,0.0005
NakedSingle,58,120,0.0006
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0002
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0
NakedSingle,38,27,0.0003
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0002
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0002
NakedSingle,64,21,0.0003
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0003
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0001
NakedSingle,66,9,0.0002
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0002
NakedSingle,76,9,0.0003
NakedSingle,79,9,0.0002
NakedSingle,80,9,0.0003
NakedSingle,17,51,0.0004
NakedSingle,8,20,0.0001
NakedSingle,9,20,0.0002
NakedSingle,26,52,0.0004
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0005
NakedSingle,54,127,0.0006
NakedSingle,35,67,0.0003
NakedSingle,62,139,0.0007
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0002
NakedSingle,58,129,0.0007
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0002
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0003
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0003
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0002
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0002
NakedSingle,56,21,0.0003
NakedSingle,63,21,0.0003
NakedSingle,64,21,0.0002
NakedSingle,68,35,0.0003
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,70,9,0.0003
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,17,47,0.0004
NakedSingle,8,20,0.0001
NakedSingle,26,57,0.0004
NakedSingle,27,57,0.0003
NakedSingle,45,95,0.0004
NakedSingle,54,130,0.0006
NakedSingle,35,72,0.0003
NakedSingle,62,142,0.0006
NakedSingle,60,134,0.0005
NakedSingle,58,140,0.0008
NakedSingle,40,91,0.0004
NakedSingle,22,47,0.0002
NakedSingle,23,54,0.0003
NakedSingle,5,18,0.0001
NakedSingle,13,39,0.0003
NakedSingle,15,39,0.0002
NakedSingle,20,39,0.0002
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0001
NakedSingle,11,33,0.0001
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0002
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0002
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0003
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0003
NakedSingle,56,21,0.0002
NakedSingle,63,21,0.0003
NakedSingle,64,21,0.0003
NakedSingle,68,35,0.0003
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0002
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0002
NakedSingle,70,9,0.0003
NakedSingle,74,9,0.0002
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,17,42,0.0002
NakedSingle,8,20,0.0001
NakedSingle,26,52,0.0003
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0005
NakedSingle,54,123,0.0008
NakedSingle,35,67,0.0003
NakedSingle,62,137,0.0008
NakedSingle,60,129,0.0006
NakedSingle,15,26,0.0002
NakedSingle,58,127,0.0006
NakedSingle,40,76,0.0003
NakedSingle,22,34,0.0002
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,36,0.0003
NakedSingle,37,49,0.0004
NakedSingle,10,30,0.0001
NakedSingle,11,30,0.0002
NakedSingle,28,30,0.0002
NakedSingle,1,9,0.0001
NakedSingle,3,14,0.0002
NakedSingle,2,9,0.0001
NakedSingle,41,34,0.0004
NakedSingle,38,27,0.0002
NakedSingle,46,27,0.0002
NakedSingle,49,38,0.0003
NakedSingle,51,41,0.0004
NakedSingle,33,21,0.0001
NakedSingle,48,29,0.0003
NakedSingle,47,21,0.0003
NakedSingle,56,21,0.0002
NakedSingle,63,21,0.0002
NakedSingle,64,21,0.0005
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0002
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0002
NakedSingle,79,9,0.0002
NakedSingle,80,9,0.0002
NakedSingle,17,42,0.0003
NakedSingle,8,20,0.0001
NakedSingle,25,39,0.0004
NakedSingle,26,52,0.0003
NakedSingle,27,52,0.0003
NakedSingle,45,90,0.0004
NakedSingle,54,127,0.0007
NakedSingle,35,67,0.0003
NakedSingle,62,139,0.0007
NakedSingle,60,131,0.0005
NakedSingle,15,26,0.0002
NakedSingle,58,129,0.0007
NakedSingle,40,78,0.0004
NakedSingle,22,34,0.0001
NakedSingle,23,41,0.0003
NakedSingle,5,18,0.0001
NakedSingle,20,39,0.0003
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0001
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0.0001
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0003
NakedSingle,41,27,0.0002
NakedSingle,46,27,0.0003
NakedSingle,49,33,0.0003
NakedSingle,51,35,0.0002
NakedSingle,33,21,0.0002
NakedSingle,48,21,0.0003
NakedSingle,56,21,0.0002
NakedSingle,63,21,0.0003
NakedSingle,64,21,0.0002
NakedSingle,68,35,0.0004
NakedSingle,69,35,0.0003
NakedSingle,65,21,0.0003
NakedSingle,29,9,0.0001
NakedSingle,30,9,0.0002
NakedSingle,66,9,0.0003
NakedSingle,70,9,0.0002
NakedSingle,74,9,0.0003
NakedSingle,75,9,0.0003
NakedSingle,79,9,0.0003
NakedSingle,80,9,0.0003
NakedSingle,17,42,0.0004
NakedSingle,45,116,0.0008
NakedSingle,54,153,0.0007
NakedSingle,35,93,0.0004
NakedSingle,63,174,0.0009
NakedSingle,27,74,0.0003
NakedSingle,62,161,0.0007
NakedSingle,60,153,0.0006
NakedSingle,15,43,0.0003
NakedSingle,56,146,0.0007
NakedSingle,58,146,0.0006
NakedSingle,40,104,0.0003
NakedSingle,22,51,0.0002
NakedSingle,23,58,0.0004
NakedSingle,5,18,0.0001
NakedSingle,6,33,0.0003
NakedSingle,8,33,0.0002
NakedSingle,20,39,0.0003
NakedSingle,26,39,0.0003
NakedSingle,37,52,0.0003
NakedSingle,10,33,0.0002
NakedSingle,11,33,0.0002
NakedSingle,28,33,0.0002
NakedSingle,1,9,0.0001
NakedSingle,2,9,0
NakedSingle,3,9,0.0001
NakedSingle,38,27,0.0002
NakedSingle,41,27,0.0003
NakedSingle,46,27,0.0002
NakedSingle,49,33,0.0004
NakedSingle,51,35,0.0002
NakedSingle,33,21,0.0002
